system,dataset,criterion,hp_id,mean_acc,mean_mem_bytes,mean_train_s,mean_infer_us_per_sample,n_seeds_aggregated
ULEEN,Breast Cancer,best_acc_at_small_budget,"{""batch_size"": 32, ""bits_per_input"": 6, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 40, ""filter_entries"": 128, ""filter_hash_functions"": 2, ""filter_inputs"": 6, ""lr"": 0.01, ""n_submodels"": 3}",0.9590643274853802,5328.0,0.5884465966373682,6.779601827416329,3
ULEEN,Breast Cancer,best_acc_at_medium_budget,"{""batch_size"": 32, ""bits_per_input"": 6, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 40, ""filter_entries"": 128, ""filter_hash_functions"": 2, ""filter_inputs"": 6, ""lr"": 0.01, ""n_submodels"": 3}",0.9590643274853802,5328.0,0.5884465966373682,6.779601827416329,3
ULEEN,EEG Eye State,best_acc,"{""batch_size"": 32, ""bits_per_input"": 6, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 80, ""filter_entries"": 256, ""filter_hash_functions"": 2, ""filter_inputs"": 12, ""lr"": 0.001, ""n_submodels"": 5, ""pruning_ratio"": 0.27, ""thermometer"": ""gaussian""}",0.6637739207832666,1920.0,24.794490249982726,1.65642145534121,3
ULEEN,EEG Eye State,best_mem_at_iso_acc,"{""batch_size"": 32, ""bits_per_input"": 6, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 80, ""filter_entries"": 256, ""filter_hash_functions"": 2, ""filter_inputs"": 12, ""lr"": 0.001, ""n_submodels"": 5, ""pruning_ratio"": 0.27, ""thermometer"": ""gaussian""}",0.6637739207832666,1920.0,24.794490249982726,1.65642145534121,3
ULEEN,EEG Eye State,best_acc_per_log_mem,"{""batch_size"": 16, ""bits_per_input"": 3, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 80, ""filter_entries"": 64, ""filter_hash_functions"": 1, ""filter_inputs"": 4, ""lr"": 0.001, ""n_submodels"": 1, ""pruning_ratio"": 0.27, ""thermometer"": ""gaussian""}",0.5657543391188251,144.0,9.740467597303601,0.35255351802230567,3
ULEEN,EEG Eye State,best_acc_at_small_budget,"{""batch_size"": 32, ""bits_per_input"": 6, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 80, ""filter_entries"": 256, ""filter_hash_functions"": 2, ""filter_inputs"": 12, ""lr"": 0.001, ""n_submodels"": 5, ""pruning_ratio"": 0.27, ""thermometer"": ""gaussian""}",0.6637739207832666,1920.0,24.794490249982726,1.65642145534121,3
ULEEN,EEG Eye State,best_acc_at_medium_budget,"{""batch_size"": 32, ""bits_per_input"": 6, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 80, ""filter_entries"": 256, ""filter_hash_functions"": 2, ""filter_inputs"": 12, ""lr"": 0.001, ""n_submodels"": 5, ""pruning_ratio"": 0.27, ""thermometer"": ""gaussian""}",0.6637739207832666,1920.0,24.794490249982726,1.65642145534121,3
ULEEN,Ecoli,best_acc,"{""batch_size"": 32, ""bits_per_input"": 6, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 50, ""filter_entries"": 256, ""filter_hash_functions"": 2, ""filter_inputs"": 12, ""lr"": 0.01, ""n_submodels"": 5}",0.9019607843137255,7040.0,0.5598502083448693,8.859275611957498,3
ULEEN,Ecoli,best_mem_at_iso_acc,"{""batch_size"": 32, ""bits_per_input"": 6, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 50, ""filter_entries"": 256, ""filter_hash_functions"": 2, ""filter_inputs"": 12, ""lr"": 0.01, ""n_submodels"": 5}",0.9019607843137255,7040.0,0.5598502083448693,8.859275611957498,3
ULEEN,Ecoli,best_acc_per_log_mem,"{""batch_size"": 16, ""bits_per_input"": 3, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 30, ""filter_entries"": 64, ""filter_hash_functions"": 1, ""filter_inputs"": 4, ""lr"": 0.01, ""n_submodels"": 1}",0.7254901960784315,512.0,0.13913448601185033,1.7330486455238334,3
ULEEN,Ecoli,best_acc_at_small_budget,"{""batch_size"": 32, ""bits_per_input"": 6, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 50, ""filter_entries"": 256, ""filter_hash_functions"": 2, ""filter_inputs"": 12, ""lr"": 0.01, ""n_submodels"": 5}",0.9019607843137255,7040.0,0.5598502083448693,8.859275611957498,3
ULEEN,Ecoli,best_acc_at_medium_budget,"{""batch_size"": 32, ""bits_per_input"": 6, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 50, ""filter_entries"": 256, ""filter_hash_functions"": 2, ""filter_inputs"": 12, ""lr"": 0.01, ""n_submodels"": 5}",0.9019607843137255,7040.0,0.5598502083448693,8.859275611957498,3
ULEEN,Glass,best_acc,"{""batch_size"": 16, ""bits_per_input"": 3, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 30, ""filter_entries"": 64, ""filter_hash_functions"": 2, ""filter_inputs"": 4, ""lr"": 0.01, ""n_submodels"": 3}",0.6666666666666666,1536.0,0.2373565280189117,5.873388524145581,3
ULEEN,Glass,best_mem_at_iso_acc,"{""batch_size"": 16, ""bits_per_input"": 3, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 30, ""filter_entries"": 64, ""filter_hash_functions"": 2, ""filter_inputs"": 4, ""lr"": 0.01, ""n_submodels"": 3}",0.6666666666666666,1536.0,0.2373565280189117,5.873388524145581,3
ULEEN,Glass,best_acc_per_log_mem,"{""batch_size"": 16, ""bits_per_input"": 3, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 30, ""filter_entries"": 64, ""filter_hash_functions"": 2, ""filter_inputs"": 4, ""lr"": 0.01, ""n_submodels"": 3}",0.6666666666666666,1536.0,0.2373565280189117,5.873388524145581,3
ULEEN,Glass,best_acc_at_small_budget,"{""batch_size"": 16, ""bits_per_input"": 3, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 30, ""filter_entries"": 64, ""filter_hash_functions"": 2, ""filter_inputs"": 4, ""lr"": 0.01, ""n_submodels"": 3}",0.6666666666666666,1536.0,0.2373565280189117,5.873388524145581,3
ULEEN,Glass,best_acc_at_medium_budget,"{""batch_size"": 16, ""bits_per_input"": 3, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 30, ""filter_entries"": 64, ""filter_hash_functions"": 2, ""filter_inputs"": 4, ""lr"": 0.01, ""n_submodels"": 3}",0.6666666666666666,1536.0,0.2373565280189117,5.873388524145581,3
ULEEN,Haberman,best_acc,"{""batch_size"": 16, ""bits_per_input"": 3, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 30, ""filter_entries"": 64, ""filter_hash_functions"": 2, ""filter_inputs"": 4, ""lr"": 0.01, ""n_submodels"": 3}",0.7365591397849464,480.0,0.28415905532892793,3.3812692529091266,3
ULEEN,Haberman,best_mem_at_iso_acc,"{""batch_size"": 16, ""bits_per_input"": 3, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 30, ""filter_entries"": 64, ""filter_hash_functions"": 2, ""filter_inputs"": 4, ""lr"": 0.01, ""n_submodels"": 3}",0.7365591397849464,480.0,0.28415905532892793,3.3812692529091266,3
ULEEN,Haberman,best_acc_per_log_mem,"{""batch_size"": 16, ""bits_per_input"": 3, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 80, ""filter_entries"": 64, ""filter_hash_functions"": 1, ""filter_inputs"": 4, ""lr"": 0.001, ""n_submodels"": 1, ""pruning_ratio"": 0.27, ""thermometer"": ""gaussian""}",0.6451612903225806,48.0,0.1985263613751158,1.9289887390069422,3
ULEEN,Haberman,best_acc_at_small_budget,"{""batch_size"": 16, ""bits_per_input"": 3, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 30, ""filter_entries"": 64, ""filter_hash_functions"": 2, ""filter_inputs"": 4, ""lr"": 0.01, ""n_submodels"": 3}",0.7365591397849464,480.0,0.28415905532892793,3.3812692529091266,3
ULEEN,Haberman,best_acc_at_medium_budget,"{""batch_size"": 16, ""bits_per_input"": 3, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 30, ""filter_entries"": 64, ""filter_hash_functions"": 2, ""filter_inputs"": 4, ""lr"": 0.01, ""n_submodels"": 3}",0.7365591397849464,480.0,0.28415905532892793,3.3812692529091266,3
ULEEN,Ionosphere,best_acc,"{""batch_size"": 16, ""bits_per_input"": 3, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 30, ""filter_entries"": 64, ""filter_hash_functions"": 2, ""filter_inputs"": 4, ""lr"": 0.01, ""n_submodels"": 3}",0.948356807511737,2688.0,0.4027302503818646,6.778168977356292,3
ULEEN,Ionosphere,best_mem_at_iso_acc,"{""batch_size"": 16, ""bits_per_input"": 3, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 30, ""filter_entries"": 64, ""filter_hash_functions"": 2, ""filter_inputs"": 4, ""lr"": 0.01, ""n_submodels"": 3}",0.948356807511737,2688.0,0.4027302503818646,6.778168977356292,3
ULEEN,Ionosphere,best_acc_per_log_mem,"{""batch_size"": 16, ""bits_per_input"": 3, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 30, ""filter_entries"": 64, ""filter_hash_functions"": 1, ""filter_inputs"": 4, ""lr"": 0.01, ""n_submodels"": 1}",0.8779342723004695,864.0,0.15272261097561568,2.5731644772447892,3
ULEEN,Ionosphere,best_acc_at_small_budget,"{""batch_size"": 16, ""bits_per_input"": 3, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 30, ""filter_entries"": 64, ""filter_hash_functions"": 2, ""filter_inputs"": 4, ""lr"": 0.01, ""n_submodels"": 3}",0.948356807511737,2688.0,0.4027302503818646,6.778168977356292,3
ULEEN,Ionosphere,best_acc_at_medium_budget,"{""batch_size"": 16, ""bits_per_input"": 3, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 30, ""filter_entries"": 64, ""filter_hash_functions"": 2, ""filter_inputs"": 4, ""lr"": 0.01, ""n_submodels"": 3}",0.948356807511737,2688.0,0.4027302503818646,6.778168977356292,3
ULEEN,Iris,best_acc,"{""batch_size"": 32, ""bits_per_input"": 6, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 50, ""filter_entries"": 256, ""filter_hash_functions"": 2, ""filter_inputs"": 8, ""lr"": 0.01, ""n_submodels"": 5}",0.9,2560.0,0.24307709734421223,10.675464808526966,3
ULEEN,Iris,best_mem_at_iso_acc,"{""batch_size"": 32, ""bits_per_input"": 6, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 50, ""filter_entries"": 256, ""filter_hash_functions"": 2, ""filter_inputs"": 8, ""lr"": 0.01, ""n_submodels"": 5}",0.9,2560.0,0.24307709734421223,10.675464808526966,3
ULEEN,Iris,best_acc_per_log_mem,"{""batch_size"": 16, ""bits_per_input"": 3, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 30, ""filter_entries"": 64, ""filter_hash_functions"": 1, ""filter_inputs"": 4, ""lr"": 0.01, ""n_submodels"": 1}",0.7111111111111111,152.0,0.2226891250271971,3.9962999936607146,3
ULEEN,Iris,best_acc_at_small_budget,"{""batch_size"": 32, ""bits_per_input"": 6, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 50, ""filter_entries"": 256, ""filter_hash_functions"": 2, ""filter_inputs"": 8, ""lr"": 0.01, ""n_submodels"": 5}",0.9,2560.0,0.24307709734421223,10.675464808526966,3
ULEEN,Iris,best_acc_at_medium_budget,"{""batch_size"": 32, ""bits_per_input"": 6, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 50, ""filter_entries"": 256, ""filter_hash_functions"": 2, ""filter_inputs"": 8, ""lr"": 0.01, ""n_submodels"": 5}",0.9,2560.0,0.24307709734421223,10.675464808526966,3
ULEEN,Letter Recognition,best_acc,"{""batch_size"": 32, ""bits_per_input"": 6, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 80, ""filter_entries"": 256, ""filter_hash_functions"": 2, ""filter_inputs"": 12, ""lr"": 0.001, ""n_submodels"": 5, ""pruning_ratio"": 0.27, ""thermometer"": ""gaussian""}",0.8814166666666666,24960.0,73.542406652666,3.2825103359452137,3
ULEEN,Letter Recognition,best_mem_at_iso_acc,"{""batch_size"": 32, ""bits_per_input"": 6, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 80, ""filter_entries"": 256, ""filter_hash_functions"": 2, ""filter_inputs"": 12, ""lr"": 0.001, ""n_submodels"": 5, ""pruning_ratio"": 0.27, ""thermometer"": ""gaussian""}",0.8814166666666666,24960.0,73.542406652666,3.2825103359452137,3
ULEEN,Letter Recognition,best_acc_per_log_mem,"{""batch_size"": 32, ""bits_per_input"": 6, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 80, ""filter_entries"": 256, ""filter_hash_functions"": 2, ""filter_inputs"": 12, ""lr"": 0.001, ""n_submodels"": 5, ""pruning_ratio"": 0.27, ""thermometer"": ""gaussian""}",0.8814166666666666,24960.0,73.542406652666,3.2825103359452137,3
ULEEN,Letter Recognition,best_acc_at_small_budget,"{""batch_size"": 16, ""bits_per_input"": 3, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 80, ""filter_entries"": 64, ""filter_hash_functions"": 2, ""filter_inputs"": 4, ""lr"": 0.001, ""n_submodels"": 3, ""pruning_ratio"": 0.27, ""thermometer"": ""gaussian""}",0.6594166666666667,5616.0,55.32868498633616,2.5572257582098246,3
ULEEN,Letter Recognition,best_acc_at_medium_budget,"{""batch_size"": 32, ""bits_per_input"": 6, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 80, ""filter_entries"": 256, ""filter_hash_functions"": 2, ""filter_inputs"": 12, ""lr"": 0.001, ""n_submodels"": 5, ""pruning_ratio"": 0.27, ""thermometer"": ""gaussian""}",0.8814166666666666,24960.0,73.542406652666,3.2825103359452137,3
ULEEN,Magic Gamma,best_acc,"{""batch_size"": 32, ""bits_per_input"": 6, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 80, ""filter_entries"": 256, ""filter_hash_functions"": 2, ""filter_inputs"": 12, ""lr"": 0.001, ""n_submodels"": 5, ""pruning_ratio"": 0.27, ""thermometer"": ""gaussian""}",0.8386785839467228,1280.0,30.71769595871835,1.3355056975915627,3
ULEEN,Magic Gamma,best_mem_at_iso_acc,"{""batch_size"": 32, ""bits_per_input"": 6, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 80, ""filter_entries"": 256, ""filter_hash_functions"": 2, ""filter_inputs"": 12, ""lr"": 0.001, ""n_submodels"": 5, ""pruning_ratio"": 0.27, ""thermometer"": ""gaussian""}",0.8386785839467228,1280.0,30.71769595871835,1.3355056975915627,3
ULEEN,Magic Gamma,best_acc_per_log_mem,"{""batch_size"": 16, ""bits_per_input"": 3, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 80, ""filter_entries"": 64, ""filter_hash_functions"": 1, ""filter_inputs"": 4, ""lr"": 0.001, ""n_submodels"": 1, ""pruning_ratio"": 0.27, ""thermometer"": ""gaussian""}",0.7887311601822643,96.0,12.113554694379369,0.24591080072054183,3
ULEEN,Magic Gamma,best_acc_at_small_budget,"{""batch_size"": 32, ""bits_per_input"": 6, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 80, ""filter_entries"": 256, ""filter_hash_functions"": 2, ""filter_inputs"": 12, ""lr"": 0.001, ""n_submodels"": 5, ""pruning_ratio"": 0.27, ""thermometer"": ""gaussian""}",0.8386785839467228,1280.0,30.71769595871835,1.3355056975915627,3
ULEEN,Magic Gamma,best_acc_at_medium_budget,"{""batch_size"": 32, ""bits_per_input"": 6, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 80, ""filter_entries"": 256, ""filter_hash_functions"": 2, ""filter_inputs"": 12, ""lr"": 0.001, ""n_submodels"": 5, ""pruning_ratio"": 0.27, ""thermometer"": ""gaussian""}",0.8386785839467228,1280.0,30.71769595871835,1.3355056975915627,3
ULEEN,Pendigits,best_acc,"{""batch_size"": 32, ""bits_per_input"": 6, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 50, ""filter_entries"": 256, ""filter_hash_functions"": 2, ""filter_inputs"": 8, ""lr"": 0.01, ""n_submodels"": 5}",0.9878732757313932,21760.0,23.916863277670927,2.995496604473587,3
ULEEN,Pendigits,best_mem_at_iso_acc,"{""batch_size"": 32, ""bits_per_input"": 6, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 40, ""filter_entries"": 128, ""filter_hash_functions"": 2, ""filter_inputs"": 6, ""lr"": 0.01, ""n_submodels"": 3}",0.9857510989843868,9120.0,12.148194222012535,1.7466904593800185,3
ULEEN,Pendigits,best_acc_per_log_mem,"{""batch_size"": 16, ""bits_per_input"": 3, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 80, ""filter_entries"": 64, ""filter_hash_functions"": 1, ""filter_inputs"": 4, ""lr"": 0.001, ""n_submodels"": 1, ""pruning_ratio"": 0.27, ""thermometer"": ""gaussian""}",0.8873730483553129,720.0,8.198155444658672,0.4530783562811013,3
ULEEN,Pendigits,best_acc_at_small_budget,"{""batch_size"": 32, ""bits_per_input"": 6, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 40, ""filter_entries"": 128, ""filter_hash_functions"": 2, ""filter_inputs"": 6, ""lr"": 0.01, ""n_submodels"": 3}",0.9857510989843868,9120.0,12.148194222012535,1.7466904593800185,3
ULEEN,Pendigits,best_acc_at_medium_budget,"{""batch_size"": 32, ""bits_per_input"": 6, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 50, ""filter_entries"": 256, ""filter_hash_functions"": 2, ""filter_inputs"": 8, ""lr"": 0.01, ""n_submodels"": 5}",0.9878732757313932,21760.0,23.916863277670927,2.995496604473587,3
ULEEN,Pima Diabetes,best_acc,"{""batch_size"": 32, ""bits_per_input"": 6, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 50, ""filter_entries"": 256, ""filter_hash_functions"": 2, ""filter_inputs"": 8, ""lr"": 0.01, ""n_submodels"": 5}",0.7683982683982684,3520.0,1.1717876109760255,4.635101740623449,3
ULEEN,Pima Diabetes,best_mem_at_iso_acc,"{""batch_size"": 32, ""bits_per_input"": 6, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 40, ""filter_entries"": 128, ""filter_hash_functions"": 2, ""filter_inputs"": 6, ""lr"": 0.01, ""n_submodels"": 3}",0.7662337662337663,1632.0,0.5004354443323488,3.0201102820632264,3
ULEEN,Pima Diabetes,best_acc_per_log_mem,"{""batch_size"": 16, ""bits_per_input"": 3, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 80, ""filter_entries"": 64, ""filter_hash_functions"": 1, ""filter_inputs"": 4, ""lr"": 0.001, ""n_submodels"": 1, ""pruning_ratio"": 0.27, ""thermometer"": ""gaussian""}",0.6883116883116883,80.0,0.4896683197002858,1.243415673654446,3
ULEEN,Pima Diabetes,best_acc_at_small_budget,"{""batch_size"": 32, ""bits_per_input"": 6, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 50, ""filter_entries"": 256, ""filter_hash_functions"": 2, ""filter_inputs"": 8, ""lr"": 0.01, ""n_submodels"": 5}",0.7683982683982684,3520.0,1.1717876109760255,4.635101740623449,3
ULEEN,Pima Diabetes,best_acc_at_medium_budget,"{""batch_size"": 32, ""bits_per_input"": 6, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 50, ""filter_entries"": 256, ""filter_hash_functions"": 2, ""filter_inputs"": 8, ""lr"": 0.01, ""n_submodels"": 5}",0.7683982683982684,3520.0,1.1717876109760255,4.635101740623449,3
ULEEN,SatImage,best_acc,"{""batch_size"": 32, ""bits_per_input"": 6, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 80, ""filter_entries"": 256, ""filter_hash_functions"": 2, ""filter_inputs"": 12, ""lr"": 0.001, ""n_submodels"": 5, ""pruning_ratio"": 0.27, ""thermometer"": ""gaussian""}",0.8994297563504405,13440.0,17.48171934702744,4.687661998130347,3
ULEEN,SatImage,best_mem_at_iso_acc,"{""batch_size"": 32, ""bits_per_input"": 6, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 80, ""filter_entries"": 128, ""filter_hash_functions"": 2, ""filter_inputs"": 6, ""lr"": 0.001, ""n_submodels"": 3, ""pruning_ratio"": 0.27, ""thermometer"": ""gaussian""}",0.8952825298081907,7776.0,12.049750416656025,3.4616490634821626,3
ULEEN,SatImage,best_acc_per_log_mem,"{""batch_size"": 16, ""bits_per_input"": 3, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 80, ""filter_entries"": 64, ""filter_hash_functions"": 1, ""filter_inputs"": 4, ""lr"": 0.001, ""n_submodels"": 1, ""pruning_ratio"": 0.27, ""thermometer"": ""gaussian""}",0.847071021254536,960.0,5.047013986312474,0.586691791671601,3
ULEEN,SatImage,best_acc_at_small_budget,"{""batch_size"": 32, ""bits_per_input"": 6, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 80, ""filter_entries"": 128, ""filter_hash_functions"": 2, ""filter_inputs"": 6, ""lr"": 0.001, ""n_submodels"": 3, ""pruning_ratio"": 0.27, ""thermometer"": ""gaussian""}",0.8952825298081907,7776.0,12.049750416656025,3.4616490634821626,3
ULEEN,SatImage,best_acc_at_medium_budget,"{""batch_size"": 32, ""bits_per_input"": 6, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 80, ""filter_entries"": 256, ""filter_hash_functions"": 2, ""filter_inputs"": 12, ""lr"": 0.001, ""n_submodels"": 5, ""pruning_ratio"": 0.27, ""thermometer"": ""gaussian""}",0.8994297563504405,13440.0,17.48171934702744,4.687661998130347,3
ULEEN,Seeds,best_acc,"{""batch_size"": 32, ""bits_per_input"": 6, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 40, ""filter_entries"": 128, ""filter_hash_functions"": 2, ""filter_inputs"": 4, ""lr"": 0.01, ""n_submodels"": 3}",0.9444444444444443,2304.0,0.17885108365832517,6.85648364384496,3
ULEEN,Seeds,best_mem_at_iso_acc,"{""batch_size"": 32, ""bits_per_input"": 6, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 40, ""filter_entries"": 128, ""filter_hash_functions"": 2, ""filter_inputs"": 4, ""lr"": 0.01, ""n_submodels"": 3}",0.9444444444444443,2304.0,0.17885108365832517,6.85648364384496,3
ULEEN,Seeds,best_acc_per_log_mem,"{""batch_size"": 16, ""bits_per_input"": 3, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 30, ""filter_entries"": 64, ""filter_hash_functions"": 1, ""filter_inputs"": 4, ""lr"": 0.01, ""n_submodels"": 1}",0.873015873015873,272.0,0.08815205566740285,2.809849175964556,3
ULEEN,Seeds,best_acc_at_small_budget,"{""batch_size"": 32, ""bits_per_input"": 6, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 40, ""filter_entries"": 128, ""filter_hash_functions"": 2, ""filter_inputs"": 4, ""lr"": 0.01, ""n_submodels"": 3}",0.9444444444444443,2304.0,0.17885108365832517,6.85648364384496,3
ULEEN,Seeds,best_acc_at_medium_budget,"{""batch_size"": 32, ""bits_per_input"": 6, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 40, ""filter_entries"": 128, ""filter_hash_functions"": 2, ""filter_inputs"": 4, ""lr"": 0.01, ""n_submodels"": 3}",0.9444444444444443,2304.0,0.17885108365832517,6.85648364384496,3
ULEEN,Segment,best_acc,"{""batch_size"": 32, ""bits_per_input"": 6, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 50, ""filter_entries"": 256, ""filter_hash_functions"": 2, ""filter_inputs"": 12, ""lr"": 0.01, ""n_submodels"": 5}",0.9502164502164502,14560.0,4.752663347016399,6.330417083444619,3
ULEEN,Segment,best_mem_at_iso_acc,"{""batch_size"": 32, ""bits_per_input"": 6, ""decay_lr"": true, ""dropout_p"": 0.0, ""epochs"": 50, ""filter_entries"": 256, ""filter_hash_functions"": 2, ""filter_inputs"": 12, ""lr"": 0.01, ""n_submodels"": 5}",0.9502164502164502,14560.0,4.752663347016399,6.330417083444619,3
